id,timestamp,parameterID,parameterName,parameterValue,parameterUnits
85383448,06/29/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85383950,06/29/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85383951,06/29/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85384195,06/29/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85384376,06/29/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85384936,06/29/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85384937,06/29/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85385299,06/29/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85385300,06/29/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85385834,06/29/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85385835,06/29/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85386143,06/29/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85386144,06/29/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85386274,06/29/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85386471,06/29/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85386640,06/29/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
85386780,06/29/2021 05:45,12,Solar Radiation Flux Density,0.003,kW/m^2
85386910,06/29/2021 06:00,12,Solar Radiation Flux Density,0.006,kW/m^2
85387107,06/29/2021 06:15,12,Solar Radiation Flux Density,0.008,kW/m^2
85387587,06/29/2021 06:30,12,Solar Radiation Flux Density,0.01,kW/m^2
85387588,06/29/2021 06:45,12,Solar Radiation Flux Density,0.012,kW/m^2
85387718,06/29/2021 07:00,12,Solar Radiation Flux Density,0.014,kW/m^2
85387915,06/29/2021 07:15,12,Solar Radiation Flux Density,0.015,kW/m^2
85388045,06/29/2021 07:30,12,Solar Radiation Flux Density,0.017,kW/m^2
85388412,06/29/2021 07:45,12,Solar Radiation Flux Density,0.018,kW/m^2
85388413,06/29/2021 08:00,12,Solar Radiation Flux Density,0.019,kW/m^2
85388655,06/29/2021 08:15,12,Solar Radiation Flux Density,0.029,kW/m^2
85388895,06/29/2021 08:30,12,Solar Radiation Flux Density,0.033,kW/m^2
85388896,06/29/2021 08:45,12,Solar Radiation Flux Density,0.037,kW/m^2
85389350,06/29/2021 09:00,12,Solar Radiation Flux Density,0.04,kW/m^2
85389351,06/29/2021 09:15,12,Solar Radiation Flux Density,0.049,kW/m^2
85389713,06/29/2021 09:30,12,Solar Radiation Flux Density,0.049,kW/m^2
85389714,06/29/2021 09:45,12,Solar Radiation Flux Density,0.053,kW/m^2
85390051,06/29/2021 10:00,12,Solar Radiation Flux Density,0.057,kW/m^2
85390052,06/29/2021 10:15,12,Solar Radiation Flux Density,0.062,kW/m^2
85390265,06/29/2021 10:30,12,Solar Radiation Flux Density,0.262,kW/m^2
85390433,06/29/2021 10:45,12,Solar Radiation Flux Density,0.331,kW/m^2
85391389,06/29/2021 11:00,12,Solar Radiation Flux Density,0.073,kW/m^2
85391390,06/29/2021 11:15,12,Solar Radiation Flux Density,0.211,kW/m^2
85391828,06/29/2021 11:30,12,Solar Radiation Flux Density,0.086,kW/m^2
85391829,06/29/2021 11:45,12,Solar Radiation Flux Density,0.082,kW/m^2
85392093,06/29/2021 12:00,12,Solar Radiation Flux Density,0.323,kW/m^2
85392094,06/29/2021 12:15,12,Solar Radiation Flux Density,0.089,kW/m^2
85392456,06/29/2021 12:30,12,Solar Radiation Flux Density,0.122,kW/m^2
85392457,06/29/2021 12:45,12,Solar Radiation Flux Density,0.255,kW/m^2
85392819,06/29/2021 13:00,12,Solar Radiation Flux Density,0.126,kW/m^2
85392820,06/29/2021 13:15,12,Solar Radiation Flux Density,0.175,kW/m^2
85393157,06/29/2021 13:30,12,Solar Radiation Flux Density,0.953,kW/m^2
85393158,06/29/2021 13:45,12,Solar Radiation Flux Density,0.96,kW/m^2
85393332,06/29/2021 14:00,12,Solar Radiation Flux Density,0.965,kW/m^2
85393683,06/29/2021 14:15,12,Solar Radiation Flux Density,0.957,kW/m^2
85393849,06/29/2021 14:30,12,Solar Radiation Flux Density,0.954,kW/m^2
85394090,06/29/2021 14:45,12,Solar Radiation Flux Density,0.948,kW/m^2
85394328,06/29/2021 15:00,12,Solar Radiation Flux Density,0.933,kW/m^2
85394561,06/29/2021 15:15,12,Solar Radiation Flux Density,0.923,kW/m^2
85394722,06/29/2021 15:30,12,Solar Radiation Flux Density,0.897,kW/m^2
85394890,06/29/2021 15:45,12,Solar Radiation Flux Density,0.88,kW/m^2
85395100,06/29/2021 16:00,12,Solar Radiation Flux Density,0.854,kW/m^2
85395693,06/29/2021 16:15,12,Solar Radiation Flux Density,0.832,kW/m^2
85396014,06/29/2021 16:30,12,Solar Radiation Flux Density,0.798,kW/m^2
85396015,06/29/2021 16:45,12,Solar Radiation Flux Density,0.765,kW/m^2
85396207,06/29/2021 17:00,12,Solar Radiation Flux Density,0.728,kW/m^2
85396656,06/29/2021 17:15,12,Solar Radiation Flux Density,0.698,kW/m^2
85396861,06/29/2021 17:30,12,Solar Radiation Flux Density,0.663,kW/m^2
85397055,06/29/2021 17:45,12,Solar Radiation Flux Density,0.627,kW/m^2
85397195,06/29/2021 18:00,12,Solar Radiation Flux Density,0.581,kW/m^2
85397428,06/29/2021 18:15,12,Solar Radiation Flux Density,0.544,kW/m^2
85397568,06/29/2021 18:30,12,Solar Radiation Flux Density,0.498,kW/m^2
85397801,06/29/2021 18:45,12,Solar Radiation Flux Density,0.471,kW/m^2
85397985,06/29/2021 19:00,12,Solar Radiation Flux Density,0.416,kW/m^2
85398221,06/29/2021 19:15,12,Solar Radiation Flux Density,0.372,kW/m^2
85398600,06/29/2021 19:30,12,Solar Radiation Flux Density,0.334,kW/m^2
85398804,06/29/2021 19:45,12,Solar Radiation Flux Density,0.104,kW/m^2
85398976,06/29/2021 20:00,12,Solar Radiation Flux Density,0.068,kW/m^2
85399126,06/29/2021 20:15,12,Solar Radiation Flux Density,0.047,kW/m^2
85399722,06/29/2021 20:30,12,Solar Radiation Flux Density,0.04,kW/m^2
85399723,06/29/2021 20:45,12,Solar Radiation Flux Density,0.047,kW/m^2
85400139,06/29/2021 21:00,12,Solar Radiation Flux Density,0.068,kW/m^2
85400140,06/29/2021 21:15,12,Solar Radiation Flux Density,0.038,kW/m^2
85400556,06/29/2021 21:30,12,Solar Radiation Flux Density,0.006,kW/m^2
85400557,06/29/2021 21:45,12,Solar Radiation Flux Density,0.002,kW/m^2
85401146,06/29/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85401147,06/29/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85401502,06/29/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85401503,06/29/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85401915,06/29/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85401916,06/29/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85402286,06/29/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85402287,06/29/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85402515,06/30/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85402787,06/30/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85402888,06/30/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85403113,06/30/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85403269,06/30/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85403466,06/30/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85403956,06/30/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85403957,06/30/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85404312,06/30/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85404313,06/30/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85404523,06/30/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85404720,06/30/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85404904,06/30/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85405132,06/30/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85405509,06/30/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85405654,06/30/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85406070,06/30/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85406071,06/30/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85406487,06/30/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85406488,06/30/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85406755,06/30/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85406861,06/30/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85407071,06/30/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
85407260,06/30/2021 05:45,12,Solar Radiation Flux Density,0.003,kW/m^2
85407488,06/30/2021 06:00,12,Solar Radiation Flux Density,0.005,kW/m^2
85407680,06/30/2021 06:15,12,Solar Radiation Flux Density,0.007,kW/m^2
85407825,06/30/2021 06:30,12,Solar Radiation Flux Density,0.008,kW/m^2
85408102,06/30/2021 06:45,12,Solar Radiation Flux Density,0.009,kW/m^2
85408701,06/30/2021 07:00,12,Solar Radiation Flux Density,0.01,kW/m^2
85408702,06/30/2021 07:15,12,Solar Radiation Flux Density,0.011,kW/m^2
85409074,06/30/2021 07:30,12,Solar Radiation Flux Density,0.011,kW/m^2
85409075,06/30/2021 07:45,12,Solar Radiation Flux Density,0.012,kW/m^2
85409303,06/30/2021 08:00,12,Solar Radiation Flux Density,0.013,kW/m^2
85409474,06/30/2021 08:15,12,Solar Radiation Flux Density,0.023,kW/m^2
85409666,06/30/2021 08:30,12,Solar Radiation Flux Density,0.027,kW/m^2
85410028,06/30/2021 08:45,12,Solar Radiation Flux Density,0.03,kW/m^2
85410029,06/30/2021 09:00,12,Solar Radiation Flux Density,0.033,kW/m^2
85410196,06/30/2021 09:15,12,Solar Radiation Flux Density,0.051,kW/m^2
85410439,06/30/2021 09:30,12,Solar Radiation Flux Density,0.041,kW/m^2
85410621,06/30/2021 09:45,12,Solar Radiation Flux Density,0.045,kW/m^2
85410920,06/30/2021 10:00,12,Solar Radiation Flux Density,0.05,kW/m^2
85411138,06/30/2021 10:15,12,Solar Radiation Flux Density,0.058,kW/m^2
85411275,06/30/2021 10:30,12,Solar Radiation Flux Density,0.179,kW/m^2
85411835,06/30/2021 10:45,12,Solar Radiation Flux Density,0.312,kW/m^2
85412042,06/30/2021 11:00,12,Solar Radiation Flux Density,0.065,kW/m^2
85412043,06/30/2021 11:15,12,Solar Radiation Flux Density,0.205,kW/m^2
85412429,06/30/2021 11:30,12,Solar Radiation Flux Density,0.078,kW/m^2
85412430,06/30/2021 11:45,12,Solar Radiation Flux Density,0.074,kW/m^2
85412828,06/30/2021 12:00,12,Solar Radiation Flux Density,0.351,kW/m^2
85412829,06/30/2021 12:15,12,Solar Radiation Flux Density,0.107,kW/m^2
85413209,06/30/2021 12:30,12,Solar Radiation Flux Density,0.132,kW/m^2
85413210,06/30/2021 12:45,12,Solar Radiation Flux Density,0.257,kW/m^2
85413634,06/30/2021 13:00,12,Solar Radiation Flux Density,0.116,kW/m^2
85413635,06/30/2021 13:15,12,Solar Radiation Flux Density,0.22,kW/m^2
85413775,06/30/2021 13:30,12,Solar Radiation Flux Density,0.974,kW/m^2
85414047,06/30/2021 13:45,12,Solar Radiation Flux Density,0.981,kW/m^2
85414148,06/30/2021 14:00,12,Solar Radiation Flux Density,0.98,kW/m^2
85414751,06/30/2021 14:15,12,Solar Radiation Flux Density,0.973,kW/m^2
85415124,06/30/2021 14:30,12,Solar Radiation Flux Density,0.974,kW/m^2
85415125,06/30/2021 14:45,12,Solar Radiation Flux Density,0.962,kW/m^2
85415505,06/30/2021 15:00,12,Solar Radiation Flux Density,0.949,kW/m^2
85415506,06/30/2021 15:15,12,Solar Radiation Flux Density,0.936,kW/m^2
85415842,06/30/2021 15:30,12,Solar Radiation Flux Density,0.923,kW/m^2
85415843,06/30/2021 15:45,12,Solar Radiation Flux Density,0.903,kW/m^2
85416035,06/30/2021 16:00,12,Solar Radiation Flux Density,0.878,kW/m^2
85416281,06/30/2021 16:15,12,Solar Radiation Flux Density,0.851,kW/m^2
85416455,06/30/2021 16:30,12,Solar Radiation Flux Density,0.816,kW/m^2
85416597,06/30/2021 16:45,12,Solar Radiation Flux Density,0.782,kW/m^2
85416969,06/30/2021 17:00,12,Solar Radiation Flux Density,0.748,kW/m^2
85417140,06/30/2021 17:15,12,Solar Radiation Flux Density,0.711,kW/m^2
85417309,06/30/2021 17:30,12,Solar Radiation Flux Density,0.674,kW/m^2
85417503,06/30/2021 17:45,12,Solar Radiation Flux Density,0.63,kW/m^2
85417651,06/30/2021 18:00,12,Solar Radiation Flux Density,0.593,kW/m^2
85417892,06/30/2021 18:15,12,Solar Radiation Flux Density,0.549,kW/m^2
85418233,06/30/2021 18:30,12,Solar Radiation Flux Density,0.506,kW/m^2
85418365,06/30/2021 18:45,12,Solar Radiation Flux Density,0.461,kW/m^2
85418702,06/30/2021 19:00,12,Solar Radiation Flux Density,0.415,kW/m^2
85418703,06/30/2021 19:15,12,Solar Radiation Flux Density,0.368,kW/m^2
85418924,06/30/2021 19:30,12,Solar Radiation Flux Density,0.322,kW/m^2
85419066,06/30/2021 19:45,12,Solar Radiation Flux Density,0.082,kW/m^2
85419420,06/30/2021 20:00,12,Solar Radiation Flux Density,0.064,kW/m^2
85419583,06/30/2021 20:15,12,Solar Radiation Flux Density,0.046,kW/m^2
85419788,06/30/2021 20:30,12,Solar Radiation Flux Density,0.038,kW/m^2
85420108,06/30/2021 20:45,12,Solar Radiation Flux Density,0.044,kW/m^2
85420109,06/30/2021 21:00,12,Solar Radiation Flux Density,0.062,kW/m^2
85420709,06/30/2021 21:15,12,Solar Radiation Flux Density,0.032,kW/m^2
85421014,06/30/2021 21:30,12,Solar Radiation Flux Density,0.007,kW/m^2
85421015,06/30/2021 21:45,12,Solar Radiation Flux Density,0.003,kW/m^2
85421357,06/30/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85421358,06/30/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85421674,06/30/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85421870,06/30/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85421871,06/30/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85422026,06/30/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85422171,06/30/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85422461,06/30/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85422462,07/01/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85422842,07/01/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85422987,07/01/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85423555,07/01/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85423824,07/01/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85423825,07/01/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85424023,07/01/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85424426,07/01/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85424682,07/01/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85424683,07/01/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85424868,07/01/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85425075,07/01/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85425420,07/01/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85425421,07/01/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85425551,07/01/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85425766,07/01/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85425932,07/01/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85426278,07/01/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85426874,07/01/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85426875,07/01/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85427121,07/01/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85427122,07/01/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85427526,07/01/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
85427527,07/01/2021 05:45,12,Solar Radiation Flux Density,0.003,kW/m^2
85427824,07/01/2021 06:00,12,Solar Radiation Flux Density,0.006,kW/m^2
85428103,07/01/2021 06:15,12,Solar Radiation Flux Density,0.008,kW/m^2
85428104,07/01/2021 06:30,12,Solar Radiation Flux Density,0.01,kW/m^2
85428357,07/01/2021 06:45,12,Solar Radiation Flux Density,0.011,kW/m^2
85428626,07/01/2021 07:00,12,Solar Radiation Flux Density,0.012,kW/m^2
85428627,07/01/2021 07:15,12,Solar Radiation Flux Density,0.014,kW/m^2
85428792,07/01/2021 07:30,12,Solar Radiation Flux Density,0.014,kW/m^2
85428942,07/01/2021 07:45,12,Solar Radiation Flux Density,0.015,kW/m^2
85429560,07/01/2021 08:00,12,Solar Radiation Flux Density,0.016,kW/m^2
85429561,07/01/2021 08:15,12,Solar Radiation Flux Density,0.026,kW/m^2
85429709,07/01/2021 08:30,12,Solar Radiation Flux Density,0.03,kW/m^2
85429895,07/01/2021 08:45,12,Solar Radiation Flux Density,0.033,kW/m^2
85430384,07/01/2021 09:00,12,Solar Radiation Flux Density,0.037,kW/m^2
85430601,07/01/2021 09:15,12,Solar Radiation Flux Density,0.058,kW/m^2
85430602,07/01/2021 09:30,12,Solar Radiation Flux Density,0.045,kW/m^2
85430873,07/01/2021 09:45,12,Solar Radiation Flux Density,0.049,kW/m^2
85431036,07/01/2021 10:00,12,Solar Radiation Flux Density,0.054,kW/m^2
85431341,07/01/2021 10:15,12,Solar Radiation Flux Density,0.062,kW/m^2
85431569,07/01/2021 10:30,12,Solar Radiation Flux Density,0.176,kW/m^2
85431570,07/01/2021 10:45,12,Solar Radiation Flux Density,0.271,kW/m^2
85431895,07/01/2021 11:00,12,Solar Radiation Flux Density,0.071,kW/m^2
85431896,07/01/2021 11:15,12,Solar Radiation Flux Density,0.203,kW/m^2
85432207,07/01/2021 11:30,12,Solar Radiation Flux Density,0.084,kW/m^2
85432208,07/01/2021 11:45,12,Solar Radiation Flux Density,0.077,kW/m^2
85432714,07/01/2021 12:00,12,Solar Radiation Flux Density,0.306,kW/m^2
85432715,07/01/2021 12:15,12,Solar Radiation Flux Density,0.122,kW/m^2
85433056,07/01/2021 12:30,12,Solar Radiation Flux Density,0.102,kW/m^2
85433384,07/01/2021 12:45,12,Solar Radiation Flux Density,0.22,kW/m^2
85433633,07/01/2021 13:00,12,Solar Radiation Flux Density,0.093,kW/m^2
85433634,07/01/2021 13:15,12,Solar Radiation Flux Density,0.222,kW/m^2
85433818,07/01/2021 13:30,12,Solar Radiation Flux Density,0.936,kW/m^2
85434015,07/01/2021 13:45,12,Solar Radiation Flux Density,0.961,kW/m^2
85434134,07/01/2021 14:00,12,Solar Radiation Flux Density,0.81,kW/m^2
85434699,07/01/2021 14:15,12,Solar Radiation Flux Density,0.984,kW/m^2
85434891,07/01/2021 14:30,12,Solar Radiation Flux Density,0.938,kW/m^2
85435173,07/01/2021 14:45,12,Solar Radiation Flux Density,0.931,kW/m^2
85435174,07/01/2021 15:00,12,Solar Radiation Flux Density,0.919,kW/m^2
85435445,07/01/2021 15:15,12,Solar Radiation Flux Density,0.906,kW/m^2
85435446,07/01/2021 15:30,12,Solar Radiation Flux Density,0.89,kW/m^2
85435685,07/01/2021 15:45,12,Solar Radiation Flux Density,0.868,kW/m^2
85435686,07/01/2021 16:00,12,Solar Radiation Flux Density,0.845,kW/m^2
85435904,07/01/2021 16:15,12,Solar Radiation Flux Density,0.818,kW/m^2
85436158,07/01/2021 16:30,12,Solar Radiation Flux Density,0.788,kW/m^2
85436159,07/01/2021 16:45,12,Solar Radiation Flux Density,0.76,kW/m^2
85436303,07/01/2021 17:00,12,Solar Radiation Flux Density,0.727,kW/m^2
85436850,07/01/2021 17:15,12,Solar Radiation Flux Density,0.7,kW/m^2
85436851,07/01/2021 17:30,12,Solar Radiation Flux Density,0.667,kW/m^2
85437134,07/01/2021 17:45,12,Solar Radiation Flux Density,0.624,kW/m^2
85437529,07/01/2021 18:00,12,Solar Radiation Flux Density,0.61,kW/m^2
85437677,07/01/2021 18:15,12,Solar Radiation Flux Density,0.61,kW/m^2
85437931,07/01/2021 18:30,12,Solar Radiation Flux Density,0.093,kW/m^2
85437932,07/01/2021 18:45,12,Solar Radiation Flux Density,0.067,kW/m^2
85438076,07/01/2021 19:00,12,Solar Radiation Flux Density,0.036,kW/m^2
85438399,07/01/2021 19:15,12,Solar Radiation Flux Density,0.022,kW/m^2
85438400,07/01/2021 19:30,12,Solar Radiation Flux Density,0.016,kW/m^2
85438694,07/01/2021 19:45,12,Solar Radiation Flux Density,0.01,kW/m^2
85438695,07/01/2021 20:00,12,Solar Radiation Flux Density,0.005,kW/m^2
85439219,07/01/2021 20:15,12,Solar Radiation Flux Density,0.003,kW/m^2
85439645,07/01/2021 20:30,12,Solar Radiation Flux Density,0.003,kW/m^2
85439646,07/01/2021 20:45,12,Solar Radiation Flux Density,0.003,kW/m^2
85440014,07/01/2021 21:00,12,Solar Radiation Flux Density,0.003,kW/m^2
85440015,07/01/2021 21:15,12,Solar Radiation Flux Density,0.002,kW/m^2
85440323,07/01/2021 21:30,12,Solar Radiation Flux Density,0.003,kW/m^2
85440324,07/01/2021 21:45,12,Solar Radiation Flux Density,0,kW/m^2
85440454,07/01/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85440651,07/01/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85440952,07/01/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85440953,07/01/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85441083,07/01/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85441327,07/01/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85441475,07/01/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85442163,07/01/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85442164,07/02/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85442416,07/02/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85442417,07/02/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85442656,07/02/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85442762,07/02/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85443078,07/02/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85443257,07/02/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85443454,07/02/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85443455,07/02/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85443725,07/02/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85443726,07/02/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85443918,07/02/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85444066,07/02/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85444411,07/02/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85444412,07/02/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85444594,07/02/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85444801,07/02/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85444802,07/02/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85445156,07/02/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85445157,07/02/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85445769,07/02/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85445932,07/02/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85446160,07/02/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
85446161,07/02/2021 05:45,12,Solar Radiation Flux Density,0.002,kW/m^2
85446506,07/02/2021 06:00,12,Solar Radiation Flux Density,0.005,kW/m^2
85446679,07/02/2021 06:15,12,Solar Radiation Flux Density,0.011,kW/m^2
85446680,07/02/2021 06:30,12,Solar Radiation Flux Density,0.015,kW/m^2
85447121,07/02/2021 06:45,12,Solar Radiation Flux Density,0.018,kW/m^2
85447122,07/02/2021 07:00,12,Solar Radiation Flux Density,0.02,kW/m^2
85447960,07/02/2021 07:15,12,Solar Radiation Flux Density,0.022,kW/m^2
85448175,07/02/2021 07:30,12,Solar Radiation Flux Density,0.023,kW/m^2
85448369,07/02/2021 07:45,12,Solar Radiation Flux Density,0.025,kW/m^2
85448370,07/02/2021 08:00,12,Solar Radiation Flux Density,0.028,kW/m^2
85448733,07/02/2021 08:15,12,Solar Radiation Flux Density,0.037,kW/m^2
85448979,07/02/2021 08:30,12,Solar Radiation Flux Density,0.043,kW/m^2
85448980,07/02/2021 08:45,12,Solar Radiation Flux Density,0.045,kW/m^2
85449385,07/02/2021 09:00,12,Solar Radiation Flux Density,0.053,kW/m^2
85449386,07/02/2021 09:15,12,Solar Radiation Flux Density,0.092,kW/m^2
85449872,07/02/2021 09:30,12,Solar Radiation Flux Density,0.064,kW/m^2
85450053,07/02/2021 09:45,12,Solar Radiation Flux Density,0.062,kW/m^2
85450667,07/02/2021 10:00,12,Solar Radiation Flux Density,0.07,kW/m^2
85450668,07/02/2021 10:15,12,Solar Radiation Flux Density,0.076,kW/m^2
85450914,07/02/2021 10:30,12,Solar Radiation Flux Density,0.164,kW/m^2
85450915,07/02/2021 10:45,12,Solar Radiation Flux Density,0.123,kW/m^2
85451362,07/02/2021 11:00,12,Solar Radiation Flux Density,0.085,kW/m^2
85451363,07/02/2021 11:15,12,Solar Radiation Flux Density,0.153,kW/m^2
85451555,07/02/2021 11:30,12,Solar Radiation Flux Density,0.106,kW/m^2
85451733,07/02/2021 11:45,12,Solar Radiation Flux Density,0.091,kW/m^2
85451881,07/02/2021 12:00,12,Solar Radiation Flux Density,0.192,kW/m^2
85452341,07/02/2021 12:15,12,Solar Radiation Flux Density,0.139,kW/m^2
85452342,07/02/2021 12:30,12,Solar Radiation Flux Density,0.114,kW/m^2
85452548,07/02/2021 12:45,12,Solar Radiation Flux Density,0.275,kW/m^2
85452791,07/02/2021 13:00,12,Solar Radiation Flux Density,0.108,kW/m^2
85452990,07/02/2021 13:15,12,Solar Radiation Flux Density,0.2,kW/m^2
85453558,07/02/2021 13:30,12,Solar Radiation Flux Density,0.915,kW/m^2
85453559,07/02/2021 13:45,12,Solar Radiation Flux Density,0.918,kW/m^2
85454120,07/02/2021 14:00,12,Solar Radiation Flux Density,0.926,kW/m^2
85454121,07/02/2021 14:15,12,Solar Radiation Flux Density,0.934,kW/m^2
85454367,07/02/2021 14:30,12,Solar Radiation Flux Density,0.92,kW/m^2
85454538,07/02/2021 14:45,12,Solar Radiation Flux Density,0.905,kW/m^2
85454789,07/02/2021 15:00,12,Solar Radiation Flux Density,0.888,kW/m^2
85454790,07/02/2021 15:15,12,Solar Radiation Flux Density,0.873,kW/m^2
85455135,07/02/2021 15:30,12,Solar Radiation Flux Density,0.852,kW/m^2
85455136,07/02/2021 15:45,12,Solar Radiation Flux Density,0.814,kW/m^2
